exp_descr	Trial	train_data_id	test_data_id	Train Data Description	Dev Data Description	embedding_batch_size	embedding model id	Embedding model description	Embedding Paradigm	learning_rate	epochs	rand_seed	Train Accuracy	Test Accuracy	adjusted_train_accuracy	adjusted_test_accuracy	train Precision	test Precision	train f1	test f1	train recall	test recall	train true_pos	test true_pos	train true_neg	test true_neg	train false_pos	test false_pos	train false_neg	test false_neg
t1.tsvd1.tsvFull MRPC 4076/1726Full MRPC 4076/1726bert-base-uncased	442	t1.tsv	d1.tsv	Full MRPC 4076/1726	Full MRPC 4076/1726	64	bert-base-uncased	bert base uncased	cls	0.00247875217	10000	1,5834E+12	0,778159509	0,715362319	0,777581419	0,716969697	0,797727273	0,817413356	0,792708501	0,777956557	0,787752485	0,742133538	2457	967	623	216	662	336	219	131
t1.tsvd2.tsvFull MRPC 4076/1726All our data 1600/400bert-base-uncased	443	t1.tsv	d2.tsv	Full MRPC 4076/1726	All our data 1600/400	64	bert-base-uncased	bert base uncased	cls	0.00247875217	10000	1,5834E+12	0,778159509	0,5375	0,777581419	0,5375	0,797727273	0,948837209	0,792708501	0,68	0,787752485	0,52987013	2457	204	623	11	662	181	219	4
t2.tsvd2.tsvAll our data 1600/400All our data 1600/400bert-base-uncased	444	t2.tsv	d2.tsv	All our data 1600/400	All our data 1600/400	64	bert-base-uncased	bert base uncased	cls	0.00247875217	10000	1,5834E+12	0,760625	0,525	0,760625	0,525	0,50451931	0,523809524	0,603143418	0,533980583	0,74969475	0,544554455	614	110	603	100	205	92	178	98
t1.tsvd1.tsvFull MRPC 4076/1726Full MRPC 4076/1726Exp1	445	t1.tsv	d1.tsv	Full MRPC 4076/1726	Full MRPC 4076/1726	64	Exp1	bert base uncased, finetuned on MRPC	cls	0.00247875217	10000	1,5834E+12	0,989693252	0,806376812	0,989649079	0,81030303	0,675510204	0,707554226	0,804740921	0,774140753	0,995114619	0,854561879	2648	946	1272	391	13	161	28	152
t1.tsvd2.tsvFull MRPC 4076/1726All our data 1600/400Exp1	446	t1.tsv	d2.tsv	Full MRPC 4076/1726	All our data 1600/400	64	Exp1	bert base uncased, finetuned on MRPC	cls	0.00247875217	10000	1,5834E+12	0,989693252	0,5	0,989649079	0,5	0,675510204	0,955	0,804740921	0,665505226	0,995114619	0,510695187	2648	191	1272	9	13	183	28	17
t2.tsvd2.tsvAll our data 1600/400All our data 1600/400Exp1	447	t2.tsv	d2.tsv	All our data 1600/400	All our data 1600/400	64	Exp1	bert base uncased, finetuned on MRPC	cls	0.00247875217	10000	1,5834E+12	0,804375	0,64	0,805	0,645	0,485248447	0,484496124	0,607385811	0,56561086	0,811688312	0,679347826	625	125	663	133	145	59	167	83
t1.tsvd1.tsvFull MRPC 4076/1726Full MRPC 4076/1726Exp4	448	t1.tsv	d1.tsv	Full MRPC 4076/1726	Full MRPC 4076/1726	64	Exp4	bert base uncased, finetuned on all our data	cls	0.00247875217	10000	1,5834E+12	0,775214724	0,728115942	0,775814188	0,732121212	0,798893589	0,808774834	0,792574657	0,779728651	0,786354901	0,752696456	2455	977	618	231	667	321	221	121
t2.tsvd2.tsvAll our data 1600/400All our data 1600/400Exp4	449	t2.tsv	d2.tsv	All our data 1600/400	All our data 1600/400	64	Exp4	bert base uncased, finetuned on all our data	cls	0.00247875217	10000	1,5834E+12	0,97875	0,7775	0,97875	0,7775	0,498084291	0,533762058	0,658783784	0,633587786	0,972568579	0,779342723	780	166	786	145	22	47	12	42
t2.tsvd1.tsvAll our data 1600/400Full MRPC 4076/1726Exp4	450	t2.tsv	d1.tsv	All our data 1600/400	Full MRPC 4076/1726	64	Exp4	bert base uncased, finetuned on all our data	cls	0.00247875217	10000	1,5834E+12	0,97875	0,51884058	0,97875	0,518787879	0,498084291	0,799065421	0,658783784	0,7125	0,972568579	0,642857143	780	684	786	172	22	380	12	414
t1.tsvd1.tsvFull MRPC 4076/1726Full MRPC 4076/1726Exp6	451	t1.tsv	d1.tsv	Full MRPC 4076/1726	Full MRPC 4076/1726	64	Exp6	bert base uncased, finetuned on our data disjunct idioms	cls	0.00247875217	10000	1,5834E+12	0,772269939	0,722318841	0,773289573	0,726666667	0,789422135	0,811509591	0,790066983	0,779023219	0,790712884	0,749037721	2418	973	645	226	640	326	258	125
t3.tsvd3.tsvOur data disjunct 1600/400Our data disjunct 1600/400Exp6	452	t3.tsv	d3.tsv	Our data disjunct 1600/400	Our data disjunct 1600/400	64	Exp6	bert base uncased, finetuned on our data disjunct idioms	cls	0.00247875217	10000	1,5834E+12	0,973125	0,7775	0,973125	0,7775	0,504174695	0,575562701	0,662447257	0,641577061	0,965559656	0,724696356	785	179	772	132	28	68	15	21
t3.tsvd1.tsvOur data disjunct 1600/400Full MRPC 4076/1726Exp6	453	t3.tsv	d1.tsv	Our data disjunct 1600/400	Full MRPC 4076/1726	64	Exp6	bert base uncased, finetuned on our data disjunct idioms	cls	0.00247875217	10000	1,5834E+12	0,973125	0,595362319	0,973125	0,595757576	0,504174695	0,844354018	0,662447257	0,75045208	0,965559656	0,67534581	785	830	772	153	28	399	15	268
t5.tsvd5.tsvElena's IdiomsElena's IdiomsExp17	454	t5.tsv	d5.tsv	Elena's Idioms	Elena's Idioms	64	Exp17	bert base uncased, finetuned on Elena's data	cls	0.00247875217	10000	1,5834E+12	0,997916667	0,933333333	0,997916667	0,933333333	0,508350731	0,504464286	0,673116793	0,640226629	0,99591002	0,875968992	487	113	471	111	2	16	0	0
t5.tsvd4.tsvElena's IdiomsDaniel's IdiomsExp17	455	t5.tsv	d4.tsv	Elena's Idioms	Daniel's Idioms	64	Exp17	bert base uncased, finetuned on Elena's data	cls	0.00247875217	10000	1,5834E+12	0,997916667	0,6	0,997916667	0,6	0,508350731	0,858333333	0,673116793	0,686666667	0,99591002	0,572222222	487	103	471	17	2	77	0	3
t5.tsvd1.tsvElena's IdiomsFull MRPC 4076/1726Exp17	456	t5.tsv	d1.tsv	Elena's Idioms	Full MRPC 4076/1726	64	Exp17	bert base uncased, finetuned on Elena's data	cls	0.00247875217	10000	1,5834E+12	0,997916667	0,648695652	0,997916667	0,64969697	0,508350731	0,970149254	0,673116793	0,790273556	0,99591002	0,666666667	487	1040	471	32	2	520	0	58
t1.tsvd1.tsvFull MRPC 4076/1726Full MRPC 4076/1726Exp17	457	t1.tsv	d1.tsv	Full MRPC 4076/1726	Full MRPC 4076/1726	64	Exp17	bert base uncased, finetuned on Elena's data	cls	0.00247875217	10000	1,5834E+12	0,76196319	0,736811594	0,761423883	0,738181818	0,796750663	0,790640394	0,789033	0,777239709	0,781463415	0,764285714	2403	963	613	255	672	297	273	135
t1.tsvd1.tsvFull MRPC 4076/1726Full MRPC 4076/1726Exp1	458	t1.tsv	d1.tsv	Full MRPC 4076/1726	Full MRPC 4076/1726	64	Exp1	bert base uncased, finetuned on MRPC	combined	0.00247875217	10000	1,5834E+12	0,72809816	0,651594203	0,728603888	0,652121212	0,898821899	0,944237918	0,801483084	0,786377709	0,723166992	0,673740053	2594	1016	292	60	993	492	82	82
t1.tsvd2.tsvFull MRPC 4076/1726All our data 1600/400Exp1	459	t1.tsv	d2.tsv	Full MRPC 4076/1726	All our data 1600/400	64	Exp1	bert base uncased, finetuned on MRPC	combined	0.00247875217	10000	1,5834E+12	0,72809816	0,5325	0,728603888	0,5325	0,898821899	0,943661972	0,801483084	0,676767677	0,723166992	0,527559055	2594	201	292	12	993	180	82	7
t2.tsvd2.tsvAll our data 1600/400All our data 1600/400Exp1	460	t2.tsv	d2.tsv	All our data 1600/400	All our data 1600/400	64	Exp1	bert base uncased, finetuned on MRPC	combined	0.00247875217	10000	1,5834E+12	0,814375	0,73	0,814375	0,73	0,481964697	0,493150685	0,608527132	0,6	0,825229961	0,765957447	628	144	675	148	133	44	164	64
t1.tsvd1.tsvFull MRPC 4076/1726Full MRPC 4076/1726Exp4	461	t1.tsv	d1.tsv	Full MRPC 4076/1726	Full MRPC 4076/1726	64	Exp4	bert base uncased, finetuned on all our data	combined	0.00247875217	10000	1,5834E+12	0,712638037	0,654492754	0,712951275	0,653939394	0,931303116	0,971269694	0,803666921	0,791540785	0,706799248	0,667941364	2630	1048	194	31	1091	521	46	50
t1.tsvd2.tsvFull MRPC 4076/1726All our data 1600/400Exp4	462	t1.tsv	d2.tsv	Full MRPC 4076/1726	All our data 1600/400	64	Exp4	bert base uncased, finetuned on all our data	combined	0.00247875217	10000	1,5834E+12	0,712638037	0,515	0,712951275	0,515	0,931303116	0,946601942	0,803666921	0,670103093	0,706799248	0,518617021	2630	195	194	11	1091	181	46	13
t2.tsvd2.tsvAll our data 1600/400All our data 1600/400Exp4	463	t2.tsv	d2.tsv	All our data 1600/400	All our data 1600/400	64	Exp4	bert base uncased, finetuned on all our data	combined	0.00247875217	10000	1,5834E+12	0,94625	0,785	0,946875	0,785	0,487128713	0,503184713	0,646234676	0,622047244	0,959687906	0,81443299	738	158	777	156	31	36	54	50
t1.tsvd1.tsvFull MRPC 4076/1726Full MRPC 4076/1726Exp6	464	t1.tsv	d1.tsv	Full MRPC 4076/1726	Full MRPC 4076/1726	64	Exp6	bert base uncased, finetuned on our data disjunct idioms	combined	0.00247875217	10000	1,5834E+12	0,717546012	0,666666667	0,718000505	0,667878788	0,926863572	0,960072595	0,804026232	0,793103448	0,709938055	0,675606641	2636	1058	208	44	1077	508	40	40
t2.tsvd2.tsvAll our data 1600/400All our data 1600/400Exp6	465	t2.tsv	d2.tsv	All our data 1600/400	All our data 1600/400	64	Exp6	bert base uncased, finetuned on our data disjunct idioms	combined	0.00247875217	10000	1,5834E+12	0,925625	0,855	0,92625	0,8725	0,500674764	0,515759312	0,647469459	0,652173913	0,916049383	0,886699507	742	180	740	169	68	23	50	28
t2.tsvd1.tsvAll our data 1600/400Full MRPC 4076/1726Exp6	466	t2.tsv	d1.tsv	All our data 1600/400	Full MRPC 4076/1726	64	Exp6	bert base uncased, finetuned on our data disjunct idioms	combined	0.00247875217	10000	1,5834E+12	0,925625	0,470144928	0,92625	0,472727273	0,500674764	0,606410256	0,647469459	0,631508678	0,916049383	0,658774373	742	473	740	307	68	245	50	625
t1.tsvd1.tsvFull MRPC 4076/1726Full MRPC 4076/1726Exp17	467	t1.tsv	d1.tsv	Full MRPC 4076/1726	Full MRPC 4076/1726	64	Exp17	bert base uncased, finetuned on Elena's data	combined	0.00247875217	10000	1,5834E+12	0,722453988	0,662028986	0,722797273	0,662424242	0,918616835	0,962488564	0,803666921	0,792168675	0,714285714	0,673064619	2630	1052	233	41	1052	511	46	46
t3.tsvd3.tsvOur data disjunct 1600/400Our data disjunct 1600/400Exp17	468	t3.tsv	d3.tsv	Our data disjunct 1600/400	Our data disjunct 1600/400	64	Exp17	bert base uncased, finetuned on Elena's data	combined	0.00247875217	10000	1,5834E+12	0,87375	0,815	0,874375	0,8275	0,548248749	0,546827795	0,657240788	0,644128114	0,820320856	0,783549784	767	181	632	150	168	50	33	19
t3.tsvd1.tsvOur data disjunct 1600/400Full MRPC 4076/1726Exp17	469	t3.tsv	d1.tsv	Our data disjunct 1600/400	Full MRPC 4076/1726	64	Exp17	bert base uncased, finetuned on Elena's data	combined	0.00247875217	10000	1,5834E+12	0,87375	0,549565217	0,874375	0,549090909	0,548248749	0,710816777	0,657240788	0,7	0,820320856	0,689507495	767	644	632	262	168	290	33	454
t5.tsvd5.tsvElena's IdiomsElena's IdiomsExp17	470	t5.tsv	d5.tsv	Elena's Idioms	Elena's Idioms	64	Exp17	bert base uncased, finetuned on Elena's data	combined	0.00247875217	10000	1,5834E+12	0,982291667	0,929166667	0,983333333	0,929166667	0,515889831	0,502242152	0,673116793	0,638176638	0,968190855	0,875	487	112	457	111	16	16	0	1
t5.tsvd4.tsvElena's IdiomsDaniel's IdiomsExp17	471	t5.tsv	d4.tsv	Elena's Idioms	Daniel's Idioms	64	Exp17	bert base uncased, finetuned on Elena's data	combined	0.00247875217	10000	1,5834E+12	0,982291667	0,615	0,983333333	0,62	0,515889831	0,838709677	0,673116793	0,688741722	0,968190855	0,584269663	487	104	457	20	16	74	0	2
t5.tsvd1.tsvElena's IdiomsFull MRPC 4076/1726Exp17	472	t5.tsv	d1.tsv	Elena's Idioms	Full MRPC 4076/1726	64	Exp17	bert base uncased, finetuned on Elena's data	combined	0.00247875217	10000	1,5834E+12	0,982291667	0,626086957	0,983333333	0,628484848	0,515889831	0,883317261	0,673116793	0,768456376	0,968190855	0,680029696	487	916	457	121	16	431	0	182
t1.tsvd1.tsvFull MRPC 4076/1726Full MRPC 4076/1726Exp17	473	t1.tsv	d1.tsv	Full MRPC 4076/1726	Full MRPC 4076/1726	64	Exp17	bert base uncased, finetuned on Elena's data	combined	0.00247875217	10000	1,5834E+12	0,722453988	0,662028986	0,722797273	0,662424242	0,918616835	0,962488564	0,803666921	0,792168675	0,714285714	0,673064619	2630	1052	233	41	1052	511	46	46
