Idiom	Accept
light a fire under	1
light at the end of the tunnel	0
light on one's feet	0
lightning in a bottle	0
line in the sand	0
line one's pockets	0
live a lie	0
live and learn	0
live and let live	1
live it up	0
live on the edge	0
live paycheck to paycheck	1
live the dream	0
lock, stock and barrel	1
long arm of the law	0
long in the tooth	1
long story short	0
long way around	0
look forward to	0
look on the bright side	1
look the other way	1
look the part	1
look up to	0
loosen the purse strings	1
lord it over	0
lose one's cool	1
lose one's head	1
lose one's mind	0
lose one's temper	1
lose one's way	0
lose the plot	0
loss of face	0
lost in translation	0
loud and clear	1
love at first sight	0
love of one's life	0
luck of the draw	1
lump in one's throat	0
made for each other	0
made in China	0
made in Japan	0
made of sterner stuff	0
made of stone	0
mail it in	0
make a clean break	0
make a decision	0
make a difference	0
make a go of	0
make a killing	1
make a meal of	1
make a mockery of	0
make a move	0
make a point	0
make a splash	1
make an appearance	1
make an example of	1
make ends meet	1
make fun of	0
make good on	0
make hay while the sun shines	1
make it rain 1
make it up to	0
make light of	0
make light work of 0
make matters worse	1
make no bones about	0
make one's bed	0
make one's mark	0
make one's way	0
make quick work of	1
make short work of	1
make someone's day	0
make the cut	1
make the grade	1
make the most of	0
make up one's mind	0
make up the numbers	0
man and boy	1
man and wife	1
man in the street	1
man of few words	1
man of one's word	1
man of the hour	0
man of the people	0
man on the street	1
many happy returns	0
mark my words	0
match made in heaven	0
matter of course	0
matter of fact	0
matter of life and death	1
matter of time	1
meals on wheels	1
mean the world to	1
meat and potatoes	0
meet and greet	0
meet one's maker	1
meeting of the minds
mend one's ways	0
middle of nowhere	0
middle of the road	0
mind one's own business	0
mint chocolate chip	0
miss the mark	0
miss the point	0
mix it up	0
moment in the sun	1
moment of truth	1
moral high ground	0
more like it	0
more than meets the eye	1
more than one bargained for	1
morning, noon and night	0
move heaven and earth	1
move one's body	0
move the goalposts	0
move the needle	1
mover and shaker	0
much ado about nothing	0
muddy the waters	1
music to someone's ears	0
mutual admiration society	0
my way or the highway	0
name and shame  0
name of the game  0
neat and tidy 0
neck and neck 1
neck of the woods 1
needle in a haystack  1
needless to say 0
neither here nor there  0
nerves of steel 1
never in a million years  0
next big thing  0
next to nothing 0
nickel and dime 1
night and day 1
nine times out of ten 0
nip and tuck  1
nip in the bud  1
no great shakes 1
no hard feelings  0
no harm, no foul  1
no holds barred 1
no love lost  1
no mean feat  0
no spring chicken 1
no strings attached 1
no time to lose 0
no two ways about it  0
none of someone's business  0
nook and cranny 1
nose to the grindstone  1
not a chance  0
not a pretty sight  1
not at all  0
not by any means  0
not going anywhere  0
not in the least  0
not so fast 0
not so hot  0
not the end of the world  1
not to mention  0
not to say  0
not your father's 1
nothing for it  0
nothing to it 0
nothing to sneeze at  1
nothing to write home about 1
now and again 0
now and then  0
now or never  0
nowhere to be found 0
null and void 1
nuts and bolts  1
odds and ends 1
of a kind 0
of a piece  0
of all people 0
of all things 0
of that ilk 0
of two minds  0
off and on  0
off and running 1
off one's game  0
off one's meds  0
off one's own bat 1
off one's rocker  1
off the back foot 1
off the bat 1
off the beaten path 1
off the beaten track  1
off the chain 1
off the deep end  0
off the grid  0
off the hook  1
off the radar 1
off the rails 1
off the reservation 0
off the table 1
off the top of one's head 1
off the wagon 0
off to the races  0
offer one's condolences 0
oh my goodness  0
oh my gosh  0
oil and water 1
old boy network 1
old enough to vote  1
on a kick 1
on a regular basis  0
on a roll 0
on a shoestring 1
on a tear 1
on a whim 1
on account of 0
on all fours  1
on and off  0
on cloud nine 1
on good terms with 0
on in years 0
on its merits 0
on no account 0
on one's bill 1
on one's deathbed 1
on one's feet 1
on one's hands 0
on one's high horse 1
on one's knees 1
on one's last legs 1
on one's own 0
on one's own account 0
on one's plate 1
on one's toes 1
on one's watch 0
on pins and needles 1
on second thought 1
on someone's account 0
on someone's mind 0
on the anvil 1
on the back burner 1
on the back foot 1
on the back of 0
on the ball 1
on the blink 0
on the bounce 1
on the brain 0
on the brink 1
on the bubble 1
on the button 1
on the cards 0
on the cheap 0
on the clock 1
on the cutting room floor 0
on the dot 0
on the double 1
on the down-low 1
on the edge of one's seat 1
on the face of  0
on the face of it 0
on the fence  0
on the floor  0
on the fly  1
on the front foot 1
on the game 0
on the go 0
on the ground 0
on the heels of 0
on the hook 1
on the hop  0
on the horn 0
on the ladder 0
on the lam  0
on the level  0
on the line 0
on the loose  0
on the make 0
on the mend 1
on the money  0
on the nose 1
on the other hand 1
on the other side of  0
on the outs 0
on the outside, looking in  0
on the pill 0
on the plus side  0
on the point of 0
on the prowl  0
on the pull 0
on the radar  1
on the rampage  1
on the receiving end  0
on the right track  1
on the rise 0
on the road 0
on the rocks  0
on the ropes  0
on the run  0
on the same page  1
on the same wavelength  1
on the shelf  1
on the side of the angels 1
on the skids  0
on the sly  1
on the spot 1
on the spur of the moment 1
on the square 0
on the street 0
on the table  1
on the take 0
on the trot 1
on the up 0
on the up-and-up  0
on the uptake 0
on the verge  0
on the wagon  1
on the wane 0
on the warpath  1
on the way  0
on the whole  0
on the wrong side of history 1
on thin ice 1
on top of 0
on top of the world 0
once and for all  0
once in a blue moon 1
once in a while 0
once or twice 0
one after another 0
one and all 0
one and only  0
one and the same  0
one at a time 0
one fell swoop 1
one of these days 0
one of those days 0
one of those things 0
one step ahead 0
one step at a time 1
one to talk 1
one too many  0
only game in town 1
only time will tell 1
open someone's eyes 1
open the floodgates 1
or words to that effect 0
out and about 0
out for blood 1
out of bounds 0
out of character  0
out of date 0
out of gas  1
out of it 0
out of kilter 0
out of line 0
out of luck 0
out of nowhere  1
out of one's box  1
out of one's depth  0
out of one's element  1
out of one's face 0
out of one's league 1
out of one's mind 1
out of order  0
out of place  0
out of pocket 1
out of proportion 0
out of shape  0
out of sight  0
out of sorts  0
out of stock  0
out of the blue 1
out of the box  0
out of the chute  0
out of the loop 1
out of the ordinary 0
out of the picture  0
out of the question 0
out of the running  0
out of the way  0
out of the woods  1
out of thin air 1
out of this world 0
out of touch  1
out of wedlock  1
out of whack  1
out of work 0
out on one's feet 1
out the window  0
out to lunch  0
outside the box 1
over a barrel 1
over and out  0
over and over 0
over and over again 0
over my dead body 1
over one's head 0
over the hill 1
over the moon 1
over the top  0
pack a punch  1
pack of lies  1
packed to the gills 1
packed to the rafters 1
pain and suffering 1
pain in the ass 1
pain in the butt  1
pain in the neck  1
pale in comparison  0
par for the course  0
paradise on earth 0
park the bus 1
part and parcel
parting of the ways 0
pass the buck 1
pass the hat  1
pat on the back 0
patience of a saint 0
pave the way  0
pay a visit 0
pay one's dues  0
pay the bills 1
pay the piper 1
pay through the nose  1
peace and quiet 0
peaches and cream 1
peanut butter and jelly 1
penny wise and pound foolish  1
pick someone's brain  1
pick up on  0
pick up the pieces  0
pick up the tab 1
piece de resistance 0
piece of cake 1
piece of crap 1
piece of garbage 0
piece of junk 0
piece of one  0
piece of the action 0
piece of trash  1
piece of work 0
pig in a poke 1
pile on the pounds  1
pill to swallow 1
pitch a tent  0
pièce de résistance 0
place in the sun  1
place of business 0
plant a seed  1
play a part 0
play fast and loose 1
play it cool  0
play it safe  0
play on words 0
play one's cards right  1
play second fiddle  1
play the field  0
play the race card  1
play to the gallery 1
play to win 0
play well with others 0
play with fire  1
poetry in motion 1
point the finger 1
point the finger at 1
pop the question  0
pot calling the kettle black  1
pound of flesh 1
pound the pavement 0
pour cold water on  1
power behind the throne 1
powers that be  0
press the panic button  1
pressed for time  0
price is right  0
price on one's head 0
prim and proper 1
prime of life 1
private branch exchange 0
protest too much  0
pull one's punches  1
pull one's socks up 1
pull one's weight 1
pull out all the stops  1
pull the plug 1
pull the trigger  1
pull the wool over someone's eyes 1
pull up a chair 0
pull up stakes  0
punch above one's weight  1
pure and simple 0
purely and simply 0
push one's luck 1
push someone's buttons  1
push the boat out 1
push the envelope 0
put a crimp in 1
put a damper on 1
put a foot wrong  1
put a stop to 0
put all one's eggs in one basket 1
put an end to 0
put down as 0
put down for  0
put down roots 1
put down to 0
put food on the table 1
put in motion 0
put in with 0
put into practice 0
put it past 0
put it there  0
put on a pedestal 1
put on one's dancing shoes 1
put on the map 1
put one's best foot forward 1
put one's cards on the table 1
put one's feet up 1
put one's finger on 1
put one's foot down 1
put one's foot in one's mouth 1
put one's hands together  0
put one's head in the sand 1
put one's house in order  0
put one's mind to it  0
put one's money where one's mouth is 1
put out a fire 1
put out of one's misery 0
put out to pasture 1
put paid to 0
put someone under 0
put the boot in 1
put the brakes on 1
put the cart before the horse 1
put the fear of God into 0
put the hammer down 1
put the kibosh on 1
put the pedal to the metal  1
put through its paces 0
put to bed 1
put to the sword 1
put to the test 0
put to use  0
put to work 0
put two and two together 1
put up or shut up 0
put up to 0
put up with 0
put words in someone's mouth 1
quick off the mark 1
quite a bit 0
race against time 1
rack and ruin 1
rags to riches  0
rain on one's parade  1
rain or shine 0
raise one's hand  1
raise the bar 1
raise the roof  1
raise the stakes  0
rank and file 1
ray of light 1
reach for the stars 1
read my lips 0
read someone's lips 0
read someone's mind 0
red letter day 1
reinvent the wheel 1
remain to be seen 0
rest his soul 0
rest on one's laurels 0
return to form  0
rhyme or reason 1
ride one's luck 1
ride roughshod over 0
ride the ... train  0
ride the wave 0
right to life 0
right to work 0
ring a bell 1
rise and shine 1
rise from the ashes 1
rise to the challenge 1
rise to the occasion 0
road to Damascus 1
rob Peter to pay Paul 1
rock the boat 1
roll back the years 1
roll off the tongue 1
roll one's eyes 1
roll out the red carpet 1
roll the dice 1
roll up one's sleeves 1
roof over one's head  1
room for doubt  0
rough and ready 1
rough around the edges  0
round of applause 0
round the bend  0
round the clock 1
rub it in 1
rub off on  0
rue the day 1
rule of thumb 1
rule the roost  1
run a mile  1
run a red light 1
run afoul of  0
run around with 0
run down the clock 0
run for one's money 1
run for the hills 1
run in the family 1
run into the ground 1
run of play 0
run off with  0
run one's course 0
run out of steam  1
run out of town 1
run out the clock 0
run rings around 1
run the clock down 0
run the gamut 1
run the gauntlet 1 
run the show  1
safe and sound  1
said and done 0
salt in the wound 1
salt of the earth 1
same old same old 0
same old story 1
save someone's skin 1
save the day 0
say it all  0
say no more 0
scared to death 1
school of hard knocks 1
scratch one's head  1
scratch the surface 1
scrimp and save 0
scum of the earth 1
seal the deal 1
see a man 0
see eye to eye 1
see someone's point 0
see the forest for the trees 1
see the light 1
see the light of day 1
see the point 0
see you later 0
seize the day 1
sell one's soul 1
send someone packing 1
separate the wheat from the chaff 1
set eyes on 0
set for life 0
set in motion 0
set in one's ways 0
set in stone 1
set of wheels 0
set one's heart on 1
set one's sights on 0
set pulses racing 1
set the bar 1
set the stage 0
set the table 0
set the wheels in motion  1
set the world on fire 1
set to work 0
set up shop 1
sex, drugs and rock 'n' roll  1
shake a leg 1
share a bed 0
she'll be right 0
shed a tear 1
shoot 'em up  0
shoot first and ask questions later 1
shoot the breeze 1
shoot the messenger 1
short and sweet 0
short end of the stick 1
shot across the bow 0
shot in the arm 1
shot in the dark 1
shoulder to cry on 1
shout from the rooftops 1
show one's face 0
shut one's mouth  0
shut the door on 1
sick and tired 1
sigh of relief  0
sight for sore eyes 1
sight to behold 0
sign of the times 0
sign on the dotted line 1
sing the praises of 0
sink one's teeth into 1
sink or swim  1
sit in for 0
sit on it 0
sit on one's hands 1
sit on the fence 1
six feet under 1
six of the best 1
skin and bones 1
skin in the game 1
skip a beat 0
slap in the face 1
slap on the wrist 1
slice of the pie 1
slip of the tongue 1
slip through the cracks 1
slip under the radar 1
slow on the uptake 0
slowly but surely 0
smell a rat 1
smoke and mirrors 1
snakes and ladders 0
snap it up 0
so be it  0
so long as  0
so much as  0
so much for 0
some kind of  0
somewhere along the line  0
song and dance 1
spare no effort 0
speak one's mind  0
speak someone's language 1
spend a penny 1
spic and span 0
spick and span  0
spill the beans 1
spit it out 0
split the difference  0
spoilt for choice 1
spring in one's step  0
spring to life 1
spring to mind 0
spur of the moment  1
square peg in a round hole  1
stab in the back  1
stage of the game 0
stake a claim 0
stand a chance  1
stand in for  0
stand on its own  0
stand on one's own two feet 1
stand one's ground  0
stand the test of time 0
stand to reason 0
stand up and be counted 0
stand up with 0
stars are aligned 1
stars in one's eyes 1
state of affairs  0
stay at home  0
stay the course 0
steady the ship 1
steal a march 1
steal someone's thunder 1
steal the show  1
stem the tide 1
step on it  0
step up one's game 1
step up to the plate  0
stick in the mud  1
stick one's head in the sand  1
stick one's neck out  1
stick one's nose in 1
stick to one's guns 1
stiff upper lip 1
stop and smell the roses 1
stop at nothing 0
straight and narrow 0
stretch one's legs  1
stretch the truth 0
strike a blow 1
strike a chord  0
strike it rich  0
strike while the iron is hot  1
string of pearls  1
string to one's bow 0
strut one's stuff 0
suck it up  0
suffer fools gladly 1
summer and winter 0
suspend one's disbelief 0
swallow one's pride 1
sweeten the pot 1
sweetness and light 1
swing for the fences  1
swing of things 0
swings and roundabouts  0
tail between one's legs 1
tail wagging the dog  1
take a back seat  1
take a bath 1
take a bite 0
take a bow  1
take a breath 0
take a breather 0
take a bullet 1
take a chance 0
take a crack at 1
take a dim view of  1
take a dive 0
take a gamble 0
take a gander 1
take a hike 1
take a joke 0
take a look 0
take a nap  0
take a number 0
take a picture  0
take a risk 0
take a run at 0
take a seat 0
take a stab at  0
take a stand 1
take a tumble 1
take a turn for the better 0
take a turn for the worse 0
take for granted  0
take into account 0
take into consideration 0
take it away  0
take it easy
take it from me
take it or leave it
take it out on
take it outside
take its toll
take matters into one's own hands
take no for an answer
take no prisoners
take on water
take one's chance
take one's eye off the ball
take one's hat off to
take one's lumps
take one's pick
take one's time
take out the trash
take someone's word for it
take the bait
take the bull by the horns
take the cake
take the fall
take the field
take the fifth
take the game to
take the heat
take the hint
take the law into one's own hands
take the lead
take the mickey
take the plunge
take the point
take the reins
take the stand
take the wheel
take to heart
take up with
talk is cheap
talk of the town
talk the talk
taste of one's own medicine
teach someone a lesson
team up with
tear it up
tell it like it is
tell the truth
tell you the truth
tell you what
tempest in a teapot
test of time
test the waters
thank one's lucky stars
that does it
that's just me
that's saying something
the ball is in someone's court
the bee's knees
the buck stops here
the end of one's rope
the hell out of
the icing on the cake
the long and short
the other day
the pants off
the place to be
the plot thickens
the rest is history
the rubber meets the road
the straw that broke the camel's back
the thing is
the upper hand
the wheels came off
the wheels fell off
the whole nine yards
the world over
there and back
there for everyone to see
there we go
there you are
there you go
there you have it
thick and thin
thick of things
thin end of the wedge
things that go bump in the night
think on one's feet
think the world of
this, that, and the other
thorn in someone's side
thorn in the flesh
thread the needle
through and through
through the roof
throw a party
throw a spanner in the works
throw a tantrum
throw caution to the wind
throw down the gauntlet
throw good money after bad
throw in the towel
throw one's hat in the ring
throw one's weight around
throw the baby out with the bathwater
throw the book at
thumb on the scale
thumb one's nose
tick all the boxes
tickle someone's fancy
tie someone's hands
tie the knot
tie up loose ends
time after time
time and material
time of the month
time will tell
tip of the hat
tip of the iceberg
tip one's hand
tip one's hat
tip the scale
tip the scales
tit for tat
to a T
to a fault
to a turn
to all intents and purposes
to be honest
to be named later
to be sure
to die for
to do with
to little avail
to no avail
to one's heart's content
to one's mind
to say nothing of
to say the least
to speak of
to tell the truth
to that end
to the T
to the bone
to the brim
to the gills
to the hilt
to the letter
to the max
to the moon
to the nth degree
to the point
to the tee
to the tune of
toast of the town
toe the line
too big for one's boots
too clever by half
toot one's own horn
tooth and nail
top it off
top of mind
top of the line
touch and go
tough as nails
tough nut to crack
town and gown
trial by fire
trial by media
trials and tribulations
trick up one's sleeve
tried and tested
tried and true
trouble in paradise
true to form
truth be told
try one's hand
try one's luck
tug of war
turn a blind eye
turn a corner
turn a deaf ear
turn a profit
turn of events
turn of foot
turn of phrase
turn one's back
turn one's nose up
turn over a new leaf
turn someone's head
turn the corner
turn the other cheek
turn the page
turn the screw
turn the tables
turn the tide
turn upside down
twist of fate
twist someone's arm
two for two
two left feet
two thumbs up
under a cloud
under lock and key
under no circumstances
under one's breath
under one's hat
under one's nose
under one's own steam
under one's thumb
under one's wing
under the carpet
under the cosh
under the covers
under the gun
under the impression
under the influence
under the knife
under the microscope
under the pump
under the radar
under the rug
under the sun
under the table
under the weather
under the wire
under the yoke
until the cows come home
up a storm
up a tree
up against it
up and down
up and running
up for grabs
up in arms
up in the air
up one's sleeve
up someone's alley
up someone's street
up the ante
up the creek
up the river
up the wall
up the walls
up to here
up to no good
up to par
up to scratch
up to snuff
up to something
up to speed
ups and downs
upset the applecart
use one's head
valley of death
valley of the shadow of death
voice in the wilderness
vote with one's feet
wait for it
wake up and smell the coffee
walk a tightrope
walk all over
walk and chew gum at the same time
walk away from
walk down the aisle
walk in on
walk in the park
walk of life
walk off with
walk on the wild side
walk on water
walk the dog
walk the line
walk the plank
walk the talk
walk the walk
wall of silence
warts and all
wash one's hands
wash one's hands of
watch one's step
watch this space
water under the bridge
wave of the hand
wave the white flag
way back when
wear one's heart on one's sleeve
weather the storm
wee small hours
weight of the world
well and good
well and truly
well, I never
wet behind the ears
wet one's pants
wet the bed
what are the odds
what can I say
what do I know
what do you say
what else is new
what is more
what it takes
what someone said
what was that
what you see is what you get
what's going on
what's in it for me
what's the difference
what's the matter
whatever it takes
when all is said and done
when push comes to shove
when the chips are down
where it's at
whys and wherefores
wide of the mark
win the day
wind at one's back
wipe the slate clean
with a grain of salt
with a vengeance
with a view to
with all due respect
with an eye to
with an eye towards
with any luck
with bated breath
with both hands
with flying colors
with one's bare hands
with one's head held high
with open arms
with the manner
within living memory
without a hitch
without further ado
wolf in sheep's clothing
word of mouth
word on the street
word to the wise
work one's butt off
work one's magic
work to rule
worse for wear
worst of both worlds
worth every penny
worth its weight in gold
worth one's salt
worth one's while
wouldn't hurt a fly
wouldn't you know
wouldn't you know it
wrap one's head around
wriggle out of
write home about
writing on the wall
wrong place at the wrong time
wrong side of the tracks
year in, year out
yellow brick road
yes and no
you don't say
you know it
you know what
you name it
you shouldn't have
you're telling me
young at heart
zero in on
